species	run	temp	PEL	veloc	acel	sex	SVL	TL	TB
T_oreadicus	1	30.8	1763	1.48E-01	7.96E+00	F	54	87	87
T_oreadicus	1	30.8	1763	2.65E-02	2.32E+00	F	54	87	87
T_oreadicus	1	30.8	1763	0.00E+00	4.56E-01	F	54	87	87
T_oreadicus	1	30.8	1763	0.00E+00	0.00E+00	F	54	87	87
T_oreadicus	1	30.8	1763	0.00E+00	0.00E+00	F	54	87	87
T_oreadicus	1	30.8	1763	0.00E+00	0.00E+00	F	54	87	87
T_oreadicus	1	30.8	1763	0.00E+00	0.00E+00	F	54	87	87
T_oreadicus	1	30.8	1763	0.00E+00	1.11E+01	F	54	87	87
T_oreadicus	1	30.8	1763	6.46E-01	2.05E+01	F	54	87	87
T_oreadicus	1	30.8	1763	1.51E+00	1.66E+01	F	54	87	87
T_oreadicus	1	30.8	1763	1.72E+00	7.40E+00	F	54	87	87
T_oreadicus	1	30.8	1763	1.89E+00	1.27E+00	F	54	87	87
T_oreadicus	1	30.8	1763	1.89E+00	2.16E+00	F	54	87	87
T_oreadicus	1	30.8	1763	1.90E+00	3.32E+00	F	54	87	87
T_oreadicus	1	30.8	1763	1.83E+00	4.61E+00	F	54	87	87
T_oreadicus	1	30.8	1763	1.53E+00	2.81E+00	F	54	87	87
T_oreadicus	1	30.8	1763	1.69E+00	2.56E+00	F	54	87	87
T_oreadicus	1	30.8	1763	1.75E+00	1.14E+00	F	54	87	87
T_oreadicus	1	30.8	1763	1.58E+00	3.80E+00	F	54	87	87
T_oreadicus	1	30.8	1763	1.50E+00	2.29E+00	F	54	87	87
T_oreadicus	1	30.8	1763	1.51E+00	NA	F	54	87	87
T_oreadicus	1	30.8	1763	NA	NA	F	54	87	87
T_oreadicus	2	30.8	1763	NA	NA	F	54	87	87
T_oreadicus	2	30.8	1763	1.52E+00	NA	F	54	87	87
T_oreadicus	2	30.8	1763	1.60E+00	2.82E+00	F	54	87	87
T_oreadicus	2	30.8	1763	1.61E+00	2.53E+00	F	54	87	87
T_oreadicus	2	30.8	1763	1.31E+00	7.00E+00	F	54	87	87
T_oreadicus	2	30.8	1763	1.20E+00	8.52E+00	F	54	87	87
T_oreadicus	2	30.8	1763	7.67E-01	1.23E+01	F	54	87	87
T_oreadicus	2	30.8	1763	3.21E-01	1.05E+01	F	54	87	87
T_oreadicus	2	30.8	1763	1.10E-01	4.58E+00	F	54	87	87
T_oreadicus	2	30.8	1763	0.00E+00	1.89E+00	F	54	87	87
T_oreadicus	2	30.8	1763	0.00E+00	0.00E+00	F	54	87	87
T_oreadicus	2	30.8	1763	0.00E+00	3.21E+00	F	54	87	87
T_oreadicus	2	30.8	1763	1.87E-01	8.25E+00	F	54	87	87
T_oreadicus	2	30.8	1763	5.74E-01	1.40E+01	F	54	87	87
T_oreadicus	2	30.8	1763	1.10E+00	1.59E+01	F	54	87	87
T_oreadicus	2	30.8	1763	1.66E+00	1.07E+01	F	54	87	87
T_oreadicus	2	30.8	1763	1.84E+00	7.03E+00	F	54	87	87
T_oreadicus	2	30.8	1763	2.04E+00	2.99E+00	F	54	87	87
T_oreadicus	2	30.8	1763	2.11E+00	1.15E+00	F	54	87	87
T_oreadicus	2	30.8	1763	1.87E+00	5.77E+00	F	54	87	87
T_oreadicus	2	30.8	1763	1.75E+00	2.73E+00	F	54	87	87
T_oreadicus	2	30.8	1763	1.68E+00	1.13E+00	F	54	87	87
T_oreadicus	2	30.8	1763	1.73E+00	3.52E+00	F	54	87	87
T_oreadicus	2	30.8	1763	1.51E+00	2.50E+00	F	54	87	87
T_oreadicus	2	30.8	1763	1.74E+00	NA	F	54	87	87
T_oreadicus	2	30.8	1763	NA	NA	F	54	87	87
T_oreadicus	1	27.3	1741	NA	NA	F	55	95	95
T_oreadicus	1	27.3	1741	1.49E+00	NA	F	55	95	95
T_oreadicus	1	27.3	1741	1.51E+00	2.14E-01	F	55	95	95
T_oreadicus	1	27.3	1741	1.49E+00	5.93E-01	F	55	95	95
T_oreadicus	1	27.3	1741	1.43E+00	1.45E+00	F	55	95	95
T_oreadicus	1	27.3	1741	1.31E+00	4.89E+00	F	55	95	95
T_oreadicus	1	27.3	1741	8.19E-01	7.75E+00	F	55	95	95
T_oreadicus	1	27.3	1741	2.09E-01	6.15E+00	F	55	95	95
T_oreadicus	1	27.3	1741	8.58E-03	1.80E+00	F	55	95	95
T_oreadicus	1	27.3	1741	8.57E-03	3.68E-02	F	55	95	95
T_oreadicus	1	27.3	1741	0.00E+00	7.35E-02	F	55	95	95
T_oreadicus	1	27.3	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	27.3	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	27.3	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	27.3	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	27.3	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	27.3	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	27.3	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	27.3	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	27.3	1741	0.00E+00	1.64E-01	F	55	95	95
T_oreadicus	1	27.3	1741	1.92E-02	8.22E-02	F	55	95	95
T_oreadicus	1	27.3	1741	1.92E-02	8.22E-02	F	55	95	95
T_oreadicus	1	27.3	1741	0.00E+00	1.64E-01	F	55	95	95
T_oreadicus	1	27.3	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	27.3	1741	0.00E+00	4.35E+00	F	55	95	95
T_oreadicus	1	27.3	1741	5.14E-01	3.04E+00	F	55	95	95
T_oreadicus	1	27.3	1741	6.14E-01	1.95E+00	F	55	95	95
T_oreadicus	1	27.3	1741	1.72E-01	4.70E+00	F	55	95	95
T_oreadicus	1	27.3	1741	1.69E-01	2.58E+00	F	55	95	95
T_oreadicus	1	27.3	1741	3.02E-01	4.22E+00	F	55	95	95
T_oreadicus	1	27.3	1741	5.72E-01	2.14E+00	F	55	95	95
T_oreadicus	1	27.3	1741	4.41E-01	1.33E+00	F	55	95	95
T_oreadicus	1	27.3	1741	4.04E-01	2.49E+00	F	55	95	95
T_oreadicus	1	27.3	1741	1.55E-01	2.13E+00	F	55	95	95
T_oreadicus	1	27.3	1741	6.06E-02	1.05E+00	F	55	95	95
T_oreadicus	1	27.3	1741	1.04E-01	1.25E+00	F	55	95	95
T_oreadicus	1	27.3	1741	1.41E-01	2.36E+00	F	55	95	95
T_oreadicus	1	27.3	1741	2.60E-01	8.94E-01	F	55	95	95
T_oreadicus	1	27.3	1741	2.19E-01	5.72E-01	F	55	95	95
T_oreadicus	1	27.3	1741	3.23E-01	7.36E-01	F	55	95	95
T_oreadicus	1	27.3	1741	3.47E-01	2.50E+00	F	55	95	95
T_oreadicus	1	27.3	1741	5.66E-01	2.14E+00	F	55	95	95
T_oreadicus	1	27.3	1741	7.29E-01	9.12E-01	F	55	95	95
T_oreadicus	1	27.3	1741	5.05E-01	1.11E+00	F	55	95	95
T_oreadicus	1	27.3	1741	4.74E-01	8.79E-01	F	55	95	95
T_oreadicus	1	27.3	1741	4.77E-01	1.06E+00	F	55	95	95
T_oreadicus	1	27.3	1741	4.05E-01	1.65E+00	F	55	95	95
T_oreadicus	1	27.3	1741	2.92E-01	2.24E+00	F	55	95	95
T_oreadicus	1	27.3	1741	1.00E-01	2.11E+00	F	55	95	95
T_oreadicus	1	27.3	1741	1.72E-02	8.12E-01	F	55	95	95
T_oreadicus	1	27.3	1741	2.57E-02	3.68E-02	F	55	95	95
T_oreadicus	1	27.3	1741	1.72E-02	1.47E-01	F	55	95	95
T_oreadicus	1	27.3	1741	0.00E+00	1.47E-01	F	55	95	95
T_oreadicus	1	27.3	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	27.3	1741	0.00E+00	7.50E-01	F	55	95	95
T_oreadicus	1	27.3	1741	8.75E-02	3.02E+00	F	55	95	95
T_oreadicus	1	27.3	1741	3.95E-01	3.25E+00	F	55	95	95
T_oreadicus	1	27.3	1741	5.76E-01	1.55E+00	F	55	95	95
T_oreadicus	1	27.3	1741	5.45E-01	1.02E+00	F	55	95	95
T_oreadicus	1	27.3	1741	4.68E-01	3.90E-01	F	55	95	95
T_oreadicus	1	27.3	1741	4.18E-01	5.40E-01	F	55	95	95
T_oreadicus	1	27.3	1741	3.91E-01	1.74E+00	F	55	95	95
T_oreadicus	1	27.3	1741	1.82E-01	2.53E+00	F	55	95	95
T_oreadicus	1	27.3	1741	5.22E-02	1.34E+00	F	55	95	95
T_oreadicus	1	27.3	1741	3.09E-02	4.42E-01	F	55	95	95
T_oreadicus	1	27.3	1741	1.71E-02	2.32E-01	F	55	95	95
T_oreadicus	1	27.3	1741	1.71E-02	1.65E-01	F	55	95	95
T_oreadicus	1	27.3	1741	1.21E-02	1.87E-01	F	55	95	95
T_oreadicus	1	27.3	1741	1.21E-02	5.21E-02	F	55	95	95
T_oreadicus	1	27.3	1741	0.00E+00	1.04E-01	F	55	95	95
T_oreadicus	1	27.3	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	27.3	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	27.3	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	27.3	1741	0.00E+00	1.04E-01	F	55	95	95
T_oreadicus	1	27.3	1741	1.21E-02	1.00E+00	F	55	95	95
T_oreadicus	1	27.3	1741	1.15E-01	2.65E+00	F	55	95	95
T_oreadicus	1	27.3	1741	3.63E-01	2.80E+00	F	55	95	95
T_oreadicus	1	27.3	1741	4.98E-01	1.01E+00	F	55	95	95
T_oreadicus	1	27.3	1741	4.72E-01	3.49E-01	F	55	95	95
T_oreadicus	1	27.3	1741	4.73E-01	NA	F	55	95	95
T_oreadicus	1	27.3	1741	NA	NA	F	55	95	95
T_oreadicus	1	21	1741	NA	NA	F	55	95	95
T_oreadicus	1	21	1741	1.56E+00	NA	F	55	95	95
T_oreadicus	1	21	1741	1.54E+00	1.31E+00	F	55	95	95
T_oreadicus	1	21	1741	1.40E+00	4.56E+00	F	55	95	95
T_oreadicus	1	21	1741	1.03E+00	7.08E+00	F	55	95	95
T_oreadicus	1	21	1741	3.80E-01	7.31E+00	F	55	95	95
T_oreadicus	1	21	1741	4.94E-02	3.05E+00	F	55	95	95
T_oreadicus	1	21	1741	1.75E-02	4.79E-01	F	55	95	95
T_oreadicus	1	21	1741	0.00E+00	1.50E-01	F	55	95	95
T_oreadicus	1	21	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	21	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	21	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	21	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	21	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	21	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	21	1741	0.00E+00	2.12E-01	F	55	95	95
T_oreadicus	1	21	1741	2.47E-02	1.06E-01	F	55	95	95
T_oreadicus	1	21	1741	2.47E-02	1.50E-01	F	55	95	95
T_oreadicus	1	21	1741	2.76E-02	1.18E-01	F	55	95	95
T_oreadicus	1	21	1741	2.76E-02	1.18E-01	F	55	95	95
T_oreadicus	1	21	1741	0.00E+00	2.37E-01	F	55	95	95
T_oreadicus	1	21	1741	0.00E+00	2.42E+00	F	55	95	95
T_oreadicus	1	21	1741	2.82E-01	3.66E+00	F	55	95	95
T_oreadicus	1	21	1741	5.67E-01	1.61E+00	F	55	95	95
T_oreadicus	1	21	1741	4.60E-01	9.54E-01	F	55	95	95
T_oreadicus	1	21	1741	4.82E-01	1.91E-01	F	55	95	95
T_oreadicus	1	21	1741	5.09E-01	4.52E-01	F	55	95	95
T_oreadicus	1	21	1741	4.51E-01	1.49E+00	F	55	95	95
T_oreadicus	1	21	1741	3.61E-01	2.54E+00	F	55	95	95
T_oreadicus	1	21	1741	8.73E-02	2.71E+00	F	55	95	95
T_oreadicus	1	21	1741	2.76E-02	1.27E+00	F	55	95	95
T_oreadicus	1	21	1741	4.94E-02	3.35E-01	F	55	95	95
T_oreadicus	1	21	1741	2.76E-02	3.76E+00	F	55	95	95
T_oreadicus	1	21	1741	4.33E-01	3.74E+00	F	55	95	95
T_oreadicus	1	21	1741	5.99E-01	1.38E+00	F	55	95	95
T_oreadicus	1	21	1741	4.98E-01	3.39E-01	F	55	95	95
T_oreadicus	1	21	1741	6.25E-01	3.35E-01	F	55	95	95
T_oreadicus	1	21	1741	5.50E-01	1.92E+00	F	55	95	95
T_oreadicus	1	21	1741	3.47E-01	3.32E+00	F	55	95	95
T_oreadicus	1	21	1741	1.17E-01	1.97E+00	F	55	95	95
T_oreadicus	1	21	1741	1.40E-02	8.22E-01	F	55	95	95
T_oreadicus	1	21	1741	0.00E+00	4.18E-01	F	55	95	95
T_oreadicus	1	21	1741	4.45E-02	1.25E-01	F	55	95	95
T_oreadicus	1	21	1741	1.23E-02	3.55E-01	F	55	95	95
T_oreadicus	1	21	1741	3.90E-02	1.67E-01	F	55	95	95
T_oreadicus	1	21	1741	2.47E-02	6.17E-01	F	55	95	95
T_oreadicus	1	21	1741	4.45E-02	3.55E-01	F	55	95	95
T_oreadicus	1	21	1741	4.94E-02	3.18E-01	F	55	95	95
T_oreadicus	1	21	1741	2.76E-02	3.22E-01	F	55	95	95
T_oreadicus	1	21	1741	0.00E+00	2.08E+00	F	55	95	95
T_oreadicus	1	21	1741	2.25E-01	4.27E+00	F	55	95	95
T_oreadicus	1	21	1741	6.11E-01	3.22E+00	F	55	95	95
T_oreadicus	1	21	1741	6.80E-01	NA	F	55	95	95
T_oreadicus	1	21	1741	NA	NA	F	55	95	95
T_oreadicus	2	21	1741	NA	NA	F	55	95	95
T_oreadicus	2	21	1741	1.38E+00	NA	F	55	95	95
T_oreadicus	2	21	1741	1.37E+00	1.77E+00	F	55	95	95
T_oreadicus	2	21	1741	1.41E+00	9.67E-01	F	55	95	95
T_oreadicus	2	21	1741	1.36E+00	1.51E-01	F	55	95	95
T_oreadicus	2	21	1741	1.36E+00	3.43E+00	F	55	95	95
T_oreadicus	2	21	1741	1.28E+00	3.98E+00	F	55	95	95
T_oreadicus	2	21	1741	1.33E+00	1.51E+00	F	55	95	95
T_oreadicus	2	21	1741	1.39E+00	2.03E+00	F	55	95	95
T_oreadicus	2	21	1741	1.33E+00	2.03E+00	F	55	95	95
T_oreadicus	2	21	1741	1.37E+00	3.34E+00	F	55	95	95
T_oreadicus	2	21	1741	1.15E+00	1.11E+01	F	55	95	95
T_oreadicus	2	21	1741	6.46E-01	1.47E+01	F	55	95	95
T_oreadicus	2	21	1741	1.27E-01	1.00E+01	F	55	95	95
T_oreadicus	2	21	1741	3.94E-02	2.36E+00	F	55	95	95
T_oreadicus	2	21	1741	0.00E+00	6.76E-01	F	55	95	95
T_oreadicus	2	21	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	2	21	1741	0.00E+00	2.73E-01	F	55	95	95
T_oreadicus	2	21	1741	1.66E-02	1.37E-01	F	55	95	95
T_oreadicus	2	21	1741	1.66E-02	1.37E-01	F	55	95	95
T_oreadicus	2	21	1741	0.00E+00	2.74E-01	F	55	95	95
T_oreadicus	2	21	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	2	21	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	2	21	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	2	21	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	2	21	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	2	21	1741	0.00E+00	3.11E+00	F	55	95	95
T_oreadicus	2	21	1741	1.82E-01	8.93E+00	F	55	95	95
T_oreadicus	2	21	1741	6.10E-01	1.25E+01	F	55	95	95
T_oreadicus	2	21	1741	1.03E+00	5.34E+00	F	55	95	95
T_oreadicus	2	21	1741	1.00E+00	1.22E+00	F	55	95	95
T_oreadicus	2	21	1741	9.03E-01	6.04E-01	F	55	95	95
T_oreadicus	2	21	1741	1.08E+00	2.90E+00	F	55	95	95
T_oreadicus	2	21	1741	1.09E+00	2.44E+00	F	55	95	95
T_oreadicus	2	21	1741	9.88E-01	4.00E+00	F	55	95	95
T_oreadicus	2	21	1741	9.25E-01	8.26E+00	F	55	95	95
T_oreadicus	2	21	1741	1.08E+00	5.70E+00	F	55	95	95
T_oreadicus	2	21	1741	8.29E-01	4.39E+00	F	55	95	95
T_oreadicus	2	21	1741	6.54E-01	2.02E+00	F	55	95	95
T_oreadicus	2	21	1741	7.94E-01	2.57E+00	F	55	95	95
T_oreadicus	2	21	1741	7.80E-01	2.69E+00	F	55	95	95
T_oreadicus	2	21	1741	6.97E-01	4.00E+00	F	55	95	95
T_oreadicus	2	21	1741	5.09E-01	5.50E+00	F	55	95	95
T_oreadicus	2	21	1741	3.39E-01	7.45E+00	F	55	95	95
T_oreadicus	2	21	1741	3.94E-02	5.54E+00	F	55	95	95
T_oreadicus	2	21	1741	9.49E-02	2.87E+00	F	55	95	95
T_oreadicus	2	21	1741	8.81E-02	2.93E+00	F	55	95	95
T_oreadicus	2	21	1741	7.88E-02	1.91E+00	F	55	95	95
T_oreadicus	2	21	1741	1.42E-01	7.55E-01	F	55	95	95
T_oreadicus	2	21	1741	0.00E+00	2.44E+00	F	55	95	95
T_oreadicus	2	21	1741	0.00E+00	1.91E+00	F	55	95	95
T_oreadicus	2	21	1741	1.11E-01	1.76E+00	F	55	95	95
T_oreadicus	2	21	1741	7.88E-02	2.12E+00	F	55	95	95
T_oreadicus	2	21	1741	1.45E-01	1.09E+00	F	55	95	95
T_oreadicus	2	21	1741	0.00E+00	2.49E+00	F	55	95	95
T_oreadicus	2	21	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	2	21	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	2	21	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	2	21	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	2	21	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	2	21	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	2	21	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	2	21	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	2	21	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	2	21	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	2	21	1741	0.00E+00	8.79E+00	F	55	95	95
T_oreadicus	2	21	1741	5.13E-01	NA	F	55	95	95
T_oreadicus	2	21	1741	NA	NA	F	55	95	95
T_oreadicus	1	32	1741	NA	NA	F	55	95	95
T_oreadicus	1	32	1741	8.91E-03	NA	F	55	95	95
T_oreadicus	1	32	1741	8.91E-03	2.68E+00	F	55	95	95
T_oreadicus	1	32	1741	3.11E-01	4.80E+00	F	55	95	95
T_oreadicus	1	32	1741	6.90E-01	5.90E+00	F	55	95	95
T_oreadicus	1	32	1741	9.89E-01	1.90E+00	F	55	95	95
T_oreadicus	1	32	1741	9.52E-01	1.51E+00	F	55	95	95
T_oreadicus	1	32	1741	7.94E-01	3.83E+00	F	55	95	95
T_oreadicus	1	32	1741	8.30E-01	2.12E+00	F	55	95	95
T_oreadicus	1	32	1741	5.97E-01	3.63E+00	F	55	95	95
T_oreadicus	1	32	1741	3.81E-01	3.43E+00	F	55	95	95
T_oreadicus	1	32	1741	1.17E-01	1.32E+00	F	55	95	95
T_oreadicus	1	32	1741	1.82E-01	1.71E-01	F	55	95	95
T_oreadicus	1	32	1741	1.84E-01	9.11E-01	F	55	95	95
T_oreadicus	1	32	1741	2.82E-02	1.51E+00	F	55	95	95
T_oreadicus	1	32	1741	0.00E+00	7.04E-01	F	55	95	95
T_oreadicus	1	32	1741	8.94E-02	6.12E-01	F	55	95	95
T_oreadicus	1	32	1741	1.16E-01	5.09E-01	F	55	95	95
T_oreadicus	1	32	1741	8.90E-03	1.00E+00	F	55	95	95
T_oreadicus	1	32	1741	2.82E-02	1.21E-01	F	55	95	95
T_oreadicus	1	32	1741	0.00E+00	2.42E-01	F	55	95	95
T_oreadicus	1	32	1741	0.00E+00	5.56E-01	F	55	95	95
T_oreadicus	1	32	1741	6.48E-02	6.21E-01	F	55	95	95
T_oreadicus	1	32	1741	9.16E-02	4.85E+00	F	55	95	95
T_oreadicus	1	32	1741	6.10E-01	6.78E+00	F	55	95	95
T_oreadicus	1	32	1741	1.15E+00	3.10E+00	F	55	95	95
T_oreadicus	1	32	1741	9.58E-01	2.35E+00	F	55	95	95
T_oreadicus	1	32	1741	7.86E-01	1.84E+00	F	55	95	95
T_oreadicus	1	32	1741	7.50E-01	4.72E-01	F	55	95	95
T_oreadicus	1	32	1741	8.13E-01	6.76E-01	F	55	95	95
T_oreadicus	1	32	1741	7.34E-01	3.44E+00	F	55	95	95
T_oreadicus	1	32	1741	3.18E-01	4.95E+00	F	55	95	95
T_oreadicus	1	32	1741	4.55E-02	2.53E+00	F	55	95	95
T_oreadicus	1	32	1741	0.00E+00	3.90E-01	F	55	95	95
T_oreadicus	1	32	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	32	1741	0.00E+00	0.00E+00	F	55	95	95
T_oreadicus	1	32	1741	0.00E+00	1.53E+00	F	55	95	95
T_oreadicus	1	32	1741	1.78E-01	4.53E+00	F	55	95	95
T_oreadicus	1	32	1741	6.17E-01	3.38E+00	F	55	95	95
T_oreadicus	1	32	1741	7.02E-01	1.63E+00	F	55	95	95
T_oreadicus	1	32	1741	3.46E-01	4.74E+00	F	55	95	95
T_oreadicus	1	32	1741	9.63E-02	2.64E+00	F	55	95	95
T_oreadicus	1	32	1741	2.52E-02	8.70E-01	F	55	95	95
T_oreadicus	1	32	1741	3.67E-02	3.26E-01	F	55	95	95
T_oreadicus	1	32	1741	1.26E-02	2.91E-01	F	55	95	95
T_oreadicus	1	32	1741	8.90E-03	8.53E-02	F	55	95	95
T_oreadicus	1	32	1741	0.00E+00	7.63E-02	F	55	95	95
T_oreadicus	1	32	1741	0.00E+00	1.53E-01	F	55	95	95
T_oreadicus	1	32	1741	1.78E-02	2.29E-01	F	55	95	95
T_oreadicus	1	32	1741	3.56E-02	0.00E+00	F	55	95	95
T_oreadicus	1	32	1741	1.78E-02	6.16E-01	F	55	95	95
T_oreadicus	1	32	1741	4.54E-02	3.45E-01	F	55	95	95
T_oreadicus	1	32	1741	4.54E-02	1.22E+00	F	55	95	95
T_oreadicus	1	32	1741	1.21E-01	2.48E+00	F	55	95	95
T_oreadicus	1	32	1741	3.01E-01	1.15E+00	F	55	95	95
T_oreadicus	1	32	1741	2.67E-01	1.53E+00	F	55	95	95
T_oreadicus	1	32	1741	9.59E-02	7.79E-01	F	55	95	95
T_oreadicus	1	32	1741	1.45E-01	1.95E+00	F	55	95	95
T_oreadicus	1	32	1741	3.76E-01	2.14E+00	F	55	95	95
T_oreadicus	1	32	1741	4.46E-01	6.40E-01	F	55	95	95
T_oreadicus	1	32	1741	4.33E-01	1.53E-01	F	55	95	95
T_oreadicus	1	32	1741	4.38E-01	1.30E+00	F	55	95	95
T_oreadicus	1	32	1741	2.76E-01	2.65E+00	F	55	95	95
T_oreadicus	1	32	1741	5.63E-02	2.15E+00	F	55	95	95
T_oreadicus	1	32	1741	2.82E-02	1.25E+00	F	55	95	95
T_oreadicus	1	32	1741	1.97E-01	NA	F	55	95	95
T_oreadicus	1	32	1741	NA	NA	F	55	95	95
T_oreadicus	1	28	1801	NA	NA	M	58	90	43
T_oreadicus	1	28	1801	1.58E+00	NA	M	58	90	43
T_oreadicus	1	28	1801	1.66E+00	2.07E+00	M	58	90	43
T_oreadicus	1	28	1801	1.07E+00	3.02E+00	M	58	90	43
T_oreadicus	1	28	1801	9.74E-01	3.66E+00	M	58	90	43
T_oreadicus	1	28	1801	1.15E+00	5.77E+00	M	58	90	43
T_oreadicus	1	28	1801	9.19E-01	2.57E+00	M	58	90	43
T_oreadicus	1	28	1801	1.20E+00	5.56E+00	M	58	90	43
T_oreadicus	1	28	1801	1.46E+00	4.97E+00	M	58	90	43
T_oreadicus	1	28	1801	1.38E+00	3.00E+00	M	58	90	43
T_oreadicus	1	28	1801	1.70E+00	2.42E+00	M	58	90	43
T_oreadicus	1	28	1801	1.58E+00	1.72E+00	M	58	90	43
T_oreadicus	1	28	1801	1.46E+00	6.99E+00	M	58	90	43
T_oreadicus	1	28	1801	1.27E+00	2.43E+00	M	58	90	43
T_oreadicus	1	28	1801	1.40E+00	4.59E+00	M	58	90	43
T_oreadicus	1	28	1801	1.78E+00	5.00E+00	M	58	90	43
T_oreadicus	1	28	1801	1.63E+00	5.98E+00	M	58	90	43
T_oreadicus	1	28	1801	1.42E+00	3.89E+00	M	58	90	43
T_oreadicus	1	28	1801	1.32E+00	3.11E+00	M	58	90	43
T_oreadicus	1	28	1801	1.63E+00	4.94E+00	M	58	90	43
T_oreadicus	1	28	1801	1.72E+00	5.01E+00	M	58	90	43
T_oreadicus	1	28	1801	1.28E+00	5.74E+00	M	58	90	43
T_oreadicus	1	28	1801	1.23E+00	1.34E+00	M	58	90	43
T_oreadicus	1	28	1801	1.33E+00	NA	M	58	90	43
T_oreadicus	1	28	1801	NA	NA	M	58	90	43
T_oreadicus	2	28	1801	NA	NA	M	58	90	43
T_oreadicus	2	28	1801	2.12E+00	NA	M	58	90	43
T_oreadicus	2	28	1801	1.69E+00	1.30E+01	M	58	90	43
T_oreadicus	2	28	1801	1.28E+00	6.26E+00	M	58	90	43
T_oreadicus	2	28	1801	1.22E+00	4.79E+00	M	58	90	43
T_oreadicus	2	28	1801	1.49E+00	1.90E+00	M	58	90	43
T_oreadicus	2	28	1801	1.25E+00	9.32E-01	M	58	90	43
T_oreadicus	2	28	1801	1.28E+00	2.72E+00	M	58	90	43
T_oreadicus	2	28	1801	1.58E+00	4.24E+00	M	58	90	43
T_oreadicus	2	28	1801	1.38E+00	4.16E+00	M	58	90	43
T_oreadicus	2	28	1801	1.33E+00	6.08E+00	M	58	90	43
T_oreadicus	2	28	1801	1.58E+00	4.43E+00	M	58	90	43
T_oreadicus	2	28	1801	1.57E+00	7.56E+00	M	58	90	43
T_oreadicus	2	28	1801	1.38E+00	2.80E+00	M	58	90	43
T_oreadicus	2	28	1801	1.43E+00	2.68E+00	M	58	90	43
T_oreadicus	2	28	1801	1.50E+00	7.43E+00	M	58	90	43
T_oreadicus	2	28	1801	1.45E+00	9.32E-01	M	58	90	43
T_oreadicus	2	28	1801	1.56E+00	7.66E+00	M	58	90	43
T_oreadicus	2	28	1801	1.91E+00	4.77E+00	M	58	90	43
T_oreadicus	2	28	1801	1.90E+00	3.93E+00	M	58	90	43
T_oreadicus	2	28	1801	1.55E+00	NA	M	58	90	43
T_oreadicus	2	28	1801	NA	NA	M	58	90	43
T_oreadicus	1	21	1801	NA	NA	M	58	90	43
T_oreadicus	1	21	1801	1.82E-01	NA	M	58	90	43
T_oreadicus	1	21	1801	0.00E+00	3.13E+00	M	58	90	43
T_oreadicus	1	21	1801	0.00E+00	0.00E+00	M	58	90	43
T_oreadicus	1	21	1801	0.00E+00	0.00E+00	M	58	90	43
T_oreadicus	1	21	1801	0.00E+00	0.00E+00	M	58	90	43
T_oreadicus	1	21	1801	0.00E+00	0.00E+00	M	58	90	43
T_oreadicus	1	21	1801	0.00E+00	1.56E+00	M	58	90	43
T_oreadicus	1	21	1801	9.12E-02	2.35E+00	M	58	90	43
T_oreadicus	1	21	1801	9.12E-02	2.35E+00	M	58	90	43
